"0","# Perform t-test between two specific groups"
"0","group1 <- tb.analysis1 %>% filter(price_group == ""below_avg"") %>% pull(review_scores_rating)"
"0","group2 <- tb.analysis1 %>% filter(price_group == ""above_avg"") %>% pull(review_scores_rating)"
"0",""
"0","# Perform t-test============================================"
"0","t_test_result <- t.test(group1, group2, var.equal = TRUE)"
"0","#print(t_test_result)"
"0",""
"0",""
"0","# Extract relevant information"
"0","mean1 <- mean(group1)"
"0","se1 <- sd(group1) / sqrt(length(group1))"
"0","mean2 <- mean(group2)"
"0","se2 <- sd(group2) / sqrt(length(group2))"
"0","t_value <- t_test_result$statistic"
"0","df <- t_test_result$parameter"
"0","p_value <- t_test_result$p.value"
"0","ci_lower <- t_test_result$conf.int[1]"
"0","ci_upper <- t_test_result$conf.int[2]"
"0",""
"0","# Create the data frame"
"0","data2 <- data.frame("
"0","  Statistic_Name = c(""below_avg_mean1"", ""below_avg_se1"", ""below_avg_mean2"", ""below_avg_se2"", ""t_value"", ""df"", ""p_value"", ""CI_Lowe"", ""CI_Uppe""),"
"0","  Value = c(mean1, se1, mean2, se2, t_value, df, p_value, ci_lower, ci_upper)"
"0",")"
"0"," "
"0",""
"0",""
