Covid,Covid,PROPN,NNP,nmod,Xxxxx,True,False
present,present,VERB,VB,conj,xxxx,True,False
human,human,ADJ,JJ,amod,xxxx,True,False
rights,right,NOUN,NNS,compound,xxxx,True,False
issues,issue,NOUN,NNS,dobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
The,the,DET,DT,det,Xxx,True,True
way,way,NOUN,NN,nsubj,xxx,True,False
to,to,PART,TO,aux,xx,True,True
get,get,VERB,VB,relcl,xxx,True,True
vaccination,vaccination,NOUN,NN,compound,xxxx,True,False
rates,rate,NOUN,NNS,dobj,xxxx,True,False
up,up,ADP,RP,prt,xx,True,True
would,would,AUX,MD,aux,xxxx,True,True
include,include,VERB,VB,ROOT,xxxx,True,False
ongoing,ongoing,ADJ,JJ,amod,xxxx,True,False
initiatives,initiative,NOUN,NNS,dobj,xxxx,True,False
already,already,ADV,RB,advmod,xxxx,True,True
being,be,AUX,VBG,auxpass,xxxx,True,True
seen,see,VERB,VBN,acl,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
community,community,NOUN,NN,pobj,xxxx,True,False
-,-,PUNCT,:,punct,-,False,False
including,include,VERB,VBG,prep,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
new,new,ADJ,JJ,amod,xxx,True,False
vaccination,vaccination,NOUN,NN,compound,xxxx,True,False
buses,bus,NOUN,NNS,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
Māori,Māori,PROPN,NNP,npadvmod,Xxxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
Pasifika,Pasifika,PROPN,NNP,conj,Xxxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
led,lead,VERB,VBN,amod,xxx,True,False
vaccination,vaccination,NOUN,NN,compound,xxxx,True,False
hubs,hub,NOUN,NNS,conj,xxxx,True,False
-,-,PUNCT,:,punct,-,False,False
as,as,ADV,RB,advmod,xx,True,True
well,well,ADV,RB,advmod,xxxx,True,True
as,as,ADP,IN,cc,xx,True,True
ordinary,ordinary,ADJ,JJ,amod,xxxx,True,False
people,people,NOUN,NNS,conj,xxxx,True,False
helping,help,VERB,VBG,acl,xxxx,True,False
those,those,PRON,DT,dobj,xxxx,True,True
in,in,ADP,IN,prep,xx,True,True
their,their,PRON,PRP$,poss,xxxx,True,True
own,own,ADJ,JJ,amod,xxx,True,True
families,family,NOUN,NNS,pobj,xxxx,True,False
who,who,PRON,WP,nsubj,xxx,True,True
may,may,AUX,MD,aux,xxx,True,True
still,still,ADV,RB,advmod,xxxx,True,True
be,be,AUX,VB,relcl,xx,True,True
hesitant,hesitant,ADJ,JJ,acomp,xxxx,True,False
about,about,ADP,IN,prep,xxxx,True,True
getting,get,VERB,VBG,pcomp,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
jab,jab,NOUN,NN,dobj,xxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
I,I,PRON,PRP,nsubj,X,True,True
think,think,VERB,VBP,ccomp,xxxx,True,False
this,this,PRON,DT,nsubj,xxxx,True,True
is,be,AUX,VBZ,ccomp,xx,True,True
the,the,DET,DT,det,xxx,True,True
bit,bit,NOUN,NN,attr,xxx,True,False
where,where,SCONJ,WRB,advmod,xxxx,True,True
every,every,DET,DT,det,xxxx,True,True
single,single,ADJ,JJ,amod,xxxx,True,False
one,one,NUM,CD,nsubj,xxx,True,True
of,of,ADP,IN,prep,xx,True,True
us,we,PRON,PRP,pobj,xx,True,True
has,have,VERB,VBZ,relcl,xxx,True,True
a,a,DET,DT,det,x,True,True
responsibility,responsibility,NOUN,NN,dobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
",",PUNCT,'',punct,",False,False
he,he,PRON,PRP,nsubj,xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
",",PUNCT,``,punct,",False,False
Sit,sit,VERB,VB,ROOT,Xxx,True,False
down,down,ADP,RP,prt,xxxx,True,True
and,and,CCONJ,CC,cc,xxx,True,True
have,have,VERB,VBP,conj,xxxx,True,True
that,that,DET,DT,det,xxxx,True,True
conversation,conversation,NOUN,NN,dobj,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
person,person,NOUN,NN,pobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
our,our,PRON,PRP$,poss,xxx,True,True
lives,life,NOUN,NNS,pobj,xxxx,True,False
who,who,PRON,WP,nsubj,xxx,True,True
's,be,AUX,VBZ,ccomp,'x,False,True
maybe,maybe,ADV,RB,advmod,xxxx,True,False
a,a,DET,DT,det,x,True,True
little,little,ADJ,JJ,amod,xxxx,True,False
hesitant,hesitant,NOUN,NN,attr,xxxx,True,False
...,...,PUNCT,:,punct,...,False,False
who,who,PRON,WP,nsubj,xxx,True,True
is,be,AUX,VBZ,ccomp,xx,True,True
just,just,ADV,RB,advmod,xxxx,True,True
a,a,DET,DT,det,x,True,True
bit,bit,NOUN,NN,npadvmod,xxx,True,False
worried,worried,ADJ,JJ,acomp,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
a,a,DET,DT,det,x,True,True
bit,bit,NOUN,NN,npadvmod,xxx,True,False
confused,confused,ADJ,JJ,conj,xxxx,True,False
about,about,ADP,IN,prep,xxxx,True,True
some,some,DET,DT,det,xxxx,True,True
info,info,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
Each,each,PRON,DT,nsubj,Xxxx,True,True
of,of,ADP,IN,prep,xx,True,True
us,we,PRON,PRP,pobj,xx,True,True
gets,get,VERB,VBZ,ROOT,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
chance,chance,NOUN,NN,dobj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
be,be,AUX,VB,acl,xx,True,True
a,a,DET,DT,det,x,True,True
vaccine,vaccine,NOUN,NN,compound,xxxx,True,False
hero,hero,NOUN,NN,attr,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
go,go,VERB,VB,conj,xx,True,True
out,out,ADP,RP,advmod,xxx,True,True
and,and,CCONJ,CC,cc,xxx,True,True
have,have,VERB,VB,conj,xxxx,True,True
that,that,DET,DT,det,xxxx,True,True
conversation,conversation,NOUN,NN,dobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
That,that,PRON,DT,nsubj,Xxxx,True,True
's,be,AUX,VBZ,ccomp,'x,False,True
how,how,SCONJ,WRB,advmod,xxx,True,True
we,we,PRON,PRP,nsubj,xx,True,True
'll,will,AUX,MD,aux,'xx,False,True
get,get,VERB,VB,ccomp,xxx,True,True
there,there,ADV,RB,advmod,xxxx,True,True
,,,,PUNCT,,,punct,,,False,False
",",PUNCT,'',punct,",False,False
Robertson,Robertson,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Speaking,speak,VERB,VBG,csubj,Xxxxx,True,False
about,about,ADP,IN,prep,xxxx,True,True
vaccine,vaccine,NOUN,NN,pobj,xxxx,True,False
passports,passport,VERB,VBZ,advcl,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
he,he,PRON,PRP,nsubj,xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
that,that,SCONJ,IN,mark,xxxx,True,True
",",PUNCT,``,punct,",False,False
technology,technology,NOUN,NN,nsubjpass,xxxx,True,False
",",PUNCT,'',punct,",False,False
was,be,AUX,VBD,aux,xxx,True,True
being,be,AUX,VBG,auxpass,xxxx,True,True
worked,work,VERB,VBN,ccomp,xxxx,True,False
on,on,ADP,IN,prep,xx,True,True
alongside,alongside,ADP,IN,prep,xxxx,True,False
members,member,NOUN,NNS,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
business,business,NOUN,NN,compound,xxxx,True,False
sector,sector,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Bypassing,bypass,VERB,VBG,compound,Xxxxx,True,False
MIQ,MIQ,PROPN,NNP,dep,XXX,True,False
-,-,PUNCT,:,punct,-,False,False
the,the,DET,DT,det,xxx,True,True
150,150,NUM,CD,nummod,ddd,False,False
pioneers,pioneer,NOUN,NNS,nmod,xxxx,True,False

,
,SPACE,_SP,dep,
,False,False
A,a,DET,DT,det,X,True,True
home,home,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolation,isolation,NOUN,NN,compound,xxxx,True,False
trial,trial,NOUN,NN,nsubjpass,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
some,some,DET,DT,det,xxxx,True,True
business,business,NOUN,NN,compound,xxxx,True,False
travellers,traveller,NOUN,NNS,pobj,xxxx,True,False
has,have,AUX,VBZ,aux,xxx,True,True
been,be,AUX,VBN,auxpass,xxxx,True,True
welcomed,welcome,VERB,VBN,ROOT,xxxx,True,False
as,as,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
",",PUNCT,``,punct,",False,False
first,first,ADJ,JJ,amod,xxxx,True,True
crack,crack,NOUN,NN,pobj,xxxx,True,False
",",PUNCT,'',punct,",False,False
at,at,ADP,IN,prep,xx,True,True
reopening,reopen,VERB,VBG,pcomp,xxxx,True,False
our,our,PRON,PRP$,poss,xxx,True,True
borders,border,NOUN,NNS,dobj,xxxx,True,False
-,-,PUNCT,:,punct,-,False,False
but,but,CCONJ,CC,cc,xxx,True,True
an,an,DET,DT,det,xx,True,True
expert,expert,NOUN,NN,nsubj,xxxx,True,False
warns,warn,VERB,VBZ,conj,xxxx,True,False
it,it,PRON,PRP,nsubj,xx,True,True
could,could,AUX,MD,aux,xxxx,True,True
mean,mean,VERB,VB,ccomp,xxxx,True,False
little,little,ADJ,JJ,amod,xxxx,True,False
if,if,SCONJ,IN,mark,xx,True,True
the,the,DET,DT,det,xxx,True,True
",",PUNCT,``,punct,",False,False
long,long,ADJ,JJ,amod,xxxx,True,False
tail,tail,NOUN,NN,nsubjpass,xxxx,True,False
",",PUNCT,'',punct,",False,False
of,of,ADP,IN,prep,xx,True,True
Auckland,Auckland,PROPN,NNP,poss,Xxxxx,True,False
's,'s,PART,POS,case,'x,False,True
outbreak,outbreak,NOUN,NN,pobj,xxxx,True,False
is,be,AUX,VBZ,auxpass,xx,True,True
not,not,PART,RB,neg,xxx,True,True
stamped,stamp,VERB,VBN,ccomp,xxxx,True,False
out,out,ADP,RP,prt,xxx,True,True
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Prime,Prime,PROPN,NNP,compound,Xxxxx,True,False
Minister,Minister,PROPN,NNP,compound,Xxxxx,True,False
Jacinda,Jacinda,PROPN,NNP,compound,Xxxxx,True,False
Ardern,Ardern,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
self,self,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolation,isolation,NOUN,NN,nsubjpass,xxxx,True,False
is,be,AUX,VBZ,aux,xx,True,True
being,be,AUX,VBG,auxpass,xxxx,True,True
considered,consider,VERB,VBN,ccomp,xxxx,True,False
as,as,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
future,future,ADJ,JJ,amod,xxxx,True,False
option,option,NOUN,NN,pobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
advance,advance,NOUN,NN,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
highly,highly,ADV,RB,advmod,xxxx,True,False
vaccinated,vaccinated,ADJ,JJ,amod,xxxx,True,False
public,public,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
But,but,CCONJ,CC,cc,Xxx,True,True
,,,,PUNCT,,,punct,,,False,False
before,before,SCONJ,IN,mark,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
country,country,NOUN,NN,nsubj,xxxx,True,False
gets,get,VERB,VBZ,advcl,xxxx,True,False
to,to,ADP,IN,prep,xx,True,True
that,that,DET,DT,det,xxxx,True,True
stage,stage,NOUN,NN,pobj,xxxx,True,False
a,a,DET,DT,det,x,True,True
trial,trial,NOUN,NN,nsubj,xxxx,True,False
involving,involve,VERB,VBG,acl,xxxx,True,False
150,150,NUM,CD,nummod,ddd,False,False
fully,fully,ADV,RB,advmod,xxxx,True,False
vaccinated,vaccinated,ADJ,JJ,amod,xxxx,True,False
travellers,traveller,NOUN,NNS,dobj,xxxx,True,False
who,who,PRON,WP,nsubj,xxx,True,True
can,can,AUX,MD,aux,xxx,True,True
bypass,bypass,VERB,VB,relcl,xxxx,True,False
MIQ,MIQ,PROPN,NNP,dobj,XXX,True,False
and,and,CCONJ,CC,cc,xxx,True,True
isolate,isolate,VERB,VB,conj,xxxx,True,False
at,at,ADP,IN,prep,xx,True,True
home,home,NOUN,NN,pobj,xxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
start,start,VERB,VB,ROOT,xxxx,True,False
at,at,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True,the
end,end,NOUN,NN,pobj,xxx,True,False,end
of,of,ADP,IN,prep,xx,True,True,of
October,October,PROPN,NNP,pobj,Xxxxx,True,False,2024-10-01 TO 2024-10-31
and,and,CCONJ,CC,cc,xxx,True,True
run,run,VERB,VB,conj,xxx,True,False
for,for,ADP,IN,prep,xxx,True,True
about,about,ADV,RB,advmod,xxxx,True,True,about
six,six,NUM,CD,nummod,xxx,True,True,six
weeks,week,NOUN,NNS,pobj,xxxx,True,False,weeks
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
It,it,PRON,PRP,nsubjpass,Xx,True,True
would,would,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,auxpass,xx,True,True
coupled,couple,VERB,VBN,ROOT,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
a,a,DET,DT,det,x,True,True
testing,testing,NOUN,NN,nmod,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
monitoring,monitor,VERB,VBG,conj,xxxx,True,False
regime,regime,NOUN,NN,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
travellers,traveller,NOUN,NNS,conj,xxxx,True,False
would,would,AUX,MD,aux,xxxx,True,True
n't,not,PART,RB,neg,x'x,False,True
be,be,AUX,VB,conj,xx,True,True
able,able,ADJ,JJ,acomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
leave,leave,VERB,VB,xcomp,xxxx,True,False
their,their,PRON,PRP$,poss,xxxx,True,True
homes,home,NOUN,NNS,dobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
or,or,CCONJ,CC,cc,xx,True,True
have,have,VERB,VB,conj,xxxx,True,True
anyone,anyone,PRON,NN,dobj,xxxx,True,True
else,else,ADV,RB,advmod,xxxx,True,True
there,there,ADV,RB,advmod,xxxx,True,True
unless,unless,SCONJ,IN,mark,xxxx,True,True
they,they,PRON,PRP,nsubj,xxxx,True,True
too,too,ADV,RB,advmod,xxx,True,True
had,have,AUX,VBD,aux,xxx,True,True
travelled,travel,VERB,VBN,advcl,xxxx,True,False
as,as,ADP,IN,prep,xx,True,True
part,part,NOUN,NN,pobj,xxxx,True,True
of,of,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
same,same,ADJ,JJ,amod,xxxx,True,True
party,party,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Ardern,Ardern,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
move,move,NOUN,NN,nsubj,xxxx,True,True
was,be,AUX,VBD,ccomp,xxx,True,True
an,an,DET,DT,det,xx,True,True
indication,indication,NOUN,NN,attr,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
where,where,SCONJ,WRB,advmod,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
Government,Government,PROPN,NNP,nsubj,Xxxxx,True,False
wanted,want,VERB,VBD,pcomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
go,go,VERB,VB,xcomp,xx,True,True
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
future,future,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
She,she,PRON,PRP,nsubj,Xxx,True,True
was,be,AUX,VBD,aux,xxx,True,True
also,also,ADV,RB,advmod,xxxx,True,True
looking,look,VERB,VBG,ROOT,xxxx,True,False
at,at,ADP,IN,prep,xx,True,True
shorter,short,ADJ,JJR,amod,xxxx,True,False
periods,period,NOUN,NNS,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
isolation,isolation,NOUN,NN,pobj,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
some,some,PRON,DT,pobj,xxxx,True,True
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
All,all,PRON,DT,nsubj,Xxx,True,True
of,of,ADP,IN,prep,xx,True,True
this,this,PRON,DT,pobj,xxxx,True,True
will,will,AUX,MD,aux,xxxx,True,True
help,help,VERB,VB,ROOT,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
bottlenecks,bottleneck,NOUN,NNS,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
which,which,PRON,WDT,nsubj,xxxx,True,True
have,have,AUX,VBP,aux,xxxx,True,True
kept,keep,VERB,VBN,relcl,xxxx,True,False
our,our,PRON,PRP$,poss,xxx,True,True
borders,border,NOUN,NNS,dobj,xxxx,True,False
safe,safe,ADJ,JJ,oprd,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
",",PUNCT,``,punct,",False,False

,
,SPACE,_SP,dep,
,False,False
The,the,DET,DT,det,Xxx,True,True
Government,Government,PROPN,NNP,poss,Xxxxx,True,False
's,'s,PART,POS,case,'x,False,True
self,self,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolation,isolation,NOUN,NN,compound,xxxx,True,False
announcement,announcement,NOUN,NN,nsubjpass,xxxx,True,False
has,have,AUX,VBZ,aux,xxx,True,True
been,be,AUX,VBN,auxpass,xxxx,True,True
welcomed,welcome,VERB,VBN,ROOT,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
open,open,ADJ,JJ,amod,xxxx,True,False
arms,arm,NOUN,NNS,pobj,xxxx,True,False
by,by,ADP,IN,prep,xx,True,True
Auckland,Auckland,PROPN,NNP,compound,Xxxxx,True,False
Business,Business,PROPN,NNP,compound,Xxxxx,True,False
Chamber,Chamber,PROPN,NNP,compound,Xxxxx,True,False
CEO,CEO,PROPN,NNP,compound,XXX,True,False
Michael,Michael,PROPN,NNP,compound,Xxxxx,True,False
Barnett,Barnett,PROPN,NNP,pobj,Xxxxx,True,False
,,,,PUNCT,,,punct,,,False,False
who,who,PRON,WP,nsubj,xxx,True,True
predicted,predict,VERB,VBD,relcl,xxxx,True,False
businesses,business,NOUN,NNS,nsubj,xxxx,True,False
",",PUNCT,``,punct,",False,False
locked,lock,VERB,VBN,ccomp,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
New,New,PROPN,NNP,compound,Xxx,True,False
Zealand,Zealand,PROPN,NNP,pobj,Xxxxx,True,False
or,or,CCONJ,CC,cc,xx,True,True
marooned,maroon,VERB,VBD,conj,xxxx,True,False
overseas,overseas,ADV,RB,advmod,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
locked,lock,VERB,VBN,conj,xxxx,True,False
out,out,ADP,IN,prep,xxx,True,True
of,of,ADP,IN,prep,xx,True,True
MIQ,MIQ,PROPN,NNP,pobj,XXX,True,False
will,will,AUX,MD,aux,xxxx,True,True
leap,leap,VERB,VB,conj,xxxx,True,False
at,at,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
opportunity,opportunity,NOUN,NN,pobj,xxxx,True,False
",",PUNCT,'',punct,",False,False
to,to,PART,TO,aux,xx,True,True
participate,participate,VERB,VB,xcomp,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
trial,trial,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
He,he,PRON,PRP,nsubj,Xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
pilot,pilot,NOUN,NN,compound,xxxx,True,False
programme,programme,NOUN,NN,nsubj,xxxx,True,False
was,be,AUX,VBD,ccomp,xxx,True,True
",",PUNCT,``,punct,",False,False
the,the,DET,DT,det,xxx,True,True
first,first,ADJ,JJ,amod,xxxx,True,True
crack,crack,NOUN,NN,attr,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
open,open,VERB,VB,relcl,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
borders,border,NOUN,NNS,dobj,xxxx,True,False
safely,safely,ADV,RB,advmod,xxxx,True,False
",",PUNCT,'',punct,",False,False
for,for,ADP,IN,prep,xxx,True,True
struggling,struggle,VERB,VBG,pcomp,xxxx,True,False
businesses,business,NOUN,NNS,dobj,xxxx,True,False
",",PUNCT,``,punct,",False,False
desperate,desperate,ADJ,JJ,oprd,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
get,get,VERB,VB,xcomp,xxx,True,True
back,back,ADV,RB,advmod,xxxx,True,True
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
market,market,NOUN,NN,pobj,xxxx,True,False
