Covid,Covid,PROPN,NNP,nmod,Xxxxx,True,False
",",PUNCT,'',punct,",False,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Barnett,Barnett,PROPN,NNP,nsubj,Xxxxx,True,False
predicted,predict,VERB,VBD,ROOT,xxxx,True,False
there,there,PRON,EX,expl,xxxx,True,True
wo,will,AUX,MD,aux,xx,True,False
n't,not,PART,RB,neg,x'x,False,True
be,be,AUX,VB,ccomp,xx,True,True
any,any,DET,DT,det,xxx,True,True
setbacks,setback,NOUN,NNS,attr,xxxx,True,False
as,as,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
result,result,NOUN,NN,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
trial,trial,NOUN,NN,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
even,even,ADV,RB,advmod,xxxx,True,True
as,as,SCONJ,IN,mark,xx,True,True
Auckland,Auckland,PROPN,NNP,nsubj,Xxxxx,True,False
still,still,ADV,RB,advmod,xxxx,True,True
battles,battle,VERB,VBZ,advcl,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
eliminate,eliminate,VERB,VB,xcomp,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
latest,late,ADJ,JJS,amod,xxxx,True,False
Delta,Delta,PROPN,NNP,compound,Xxxxx,True,False
outbreak,outbreak,VERB,VBP,dobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
They,they,PRON,PRP,nsubj,Xxxx,True,True
have,have,VERB,VBP,ccomp,xxxx,True,True
skin,skin,NOUN,NN,dobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
game,game,NOUN,NN,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
every,every,DET,DT,det,xxxx,True,True
business,business,NOUN,NN,conj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
especially,especially,ADV,RB,advmod,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
trailblazers,trailblazer,NOUN,NNS,dobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
this,this,DET,DT,det,xxxx,True,True
trial,trial,NOUN,NN,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
will,will,AUX,MD,aux,xxxx,True,True
want,want,VERB,VB,ccomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
show,show,VERB,VB,xcomp,xxxx,True,True
that,that,SCONJ,IN,mark,xxxx,True,True
they,they,PRON,PRP,nsubj,xxxx,True,True
recognise,recognise,VERB,VBP,ccomp,xxxx,True,False
that,that,SCONJ,IN,mark,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
ability,ability,NOUN,NN,nsubj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
travel,travel,VERB,VB,acl,xxxx,True,False
while,while,SCONJ,IN,mark,xxxx,True,True
New,New,PROPN,NNP,compound,Xxx,True,False
Zealand,Zealand,PROPN,NNP,nsubj,Xxxxx,True,False
is,be,AUX,VBZ,aux,xx,True,True
living,live,VERB,VBG,advcl,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
restrictions,restriction,NOUN,NNS,pobj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
eliminate,eliminate,VERB,VB,acl,xxxx,True,False
Covid,Covid,PROPN,NNP,dobj,Xxxxx,True,False
is,be,AUX,VBZ,ccomp,xx,True,True
a,a,DET,DT,det,x,True,True
privilege,privilege,NOUN,NN,attr,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
",",PUNCT,'',punct,",False,False
he,he,PRON,PRP,nsubj,xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Epidemiologist,Epidemiologist,PROPN,NNP,compound,Xxxxx,True,False
Dr,Dr,PROPN,NNP,compound,Xx,True,False
Michael,Michael,PROPN,NNP,compound,Xxxxx,True,False
Baker,Baker,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
it,it,PRON,PRP,nsubj,xx,True,True
was,be,AUX,VBD,ccomp,xxx,True,True
good,good,ADJ,JJ,acomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
see,see,VERB,VB,xcomp,xxx,True,True
the,the,DET,DT,det,xxx,True,True
self,self,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolation,isolation,NOUN,NN,compound,xxxx,True,False
trial,trial,NOUN,NN,dobj,xxxx,True,False
under,under,ADP,IN,prep,xxxx,True,True
way,way,NOUN,NN,pobj,xxx,True,False
,,,,PUNCT,,,punct,,,False,False
but,but,CCONJ,CC,cc,xxx,True,True
cautioned,caution,VERB,VBD,conj,xxxx,True,False
how,how,SCONJ,WRB,advmod,xxx,True,True
much,much,ADJ,JJ,nsubjpass,xxxx,True,True
could,could,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,auxpass,xx,True,True
learned,learn,VERB,VBN,ccomp,xxxx,True,False
from,from,ADP,IN,prep,xxxx,True,True
it,it,PRON,PRP,pobj,xx,True,True
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
To,to,PART,TO,aux,Xx,True,True
really,really,ADV,RB,advmod,xxxx,True,True
do,do,VERB,VB,ROOT,xx,True,True
a,a,DET,DT,det,x,True,True
proper,proper,ADJ,JJ,amod,xxxx,True,False
study,study,NOUN,NN,dobj,xxxx,True,False
you,you,PRON,PRP,nsubj,xxx,True,True
need,need,VERB,VBP,relcl,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
do,do,VERB,VB,xcomp,xx,True,True
it,it,PRON,PRP,dobj,xx,True,True
on,on,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
much,much,ADV,RB,advmod,xxxx,True,True
bigger,big,ADJ,JJR,amod,xxxx,True,False
scale,scale,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
This,this,PRON,DT,nsubj,Xxxx,True,True
will,will,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,ROOT,xx,True,True
very,very,ADV,RB,advmod,xxxx,True,True
low,low,ADJ,JJ,amod,xxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
risk,risk,NOUN,NN,attr,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
but,but,CCONJ,CC,cc,xxx,True,True
it,it,PRON,PRP,nsubj,xx,True,True
will,will,AUX,MD,aux,xxxx,True,True
show,show,VERB,VB,conj,xxxx,True,True
how,how,SCONJ,WRB,advmod,xxx,True,True
the,the,DET,DT,det,xxx,True,True
mechanics,mechanic,NOUN,NNS,nsubj,xxxx,True,False
could,could,AUX,MD,aux,xxxx,True,True
work,work,VERB,VB,ccomp,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
The,the,DET,DT,det,Xxx,True,True
real,real,ADJ,JJ,amod,xxxx,True,False
question,question,NOUN,NN,nsubj,xxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,ROOT,xx,True,True
how,how,SCONJ,WRB,advmod,xxx,True,True
it,it,PRON,PRP,nsubj,xx,True,True
works,work,VERB,VBZ,ccomp,xxxx,True,False
when,when,SCONJ,WRB,advmod,xxxx,True,True
scaled,scale,VERB,VBN,advcl,xxxx,True,False
up,up,ADP,RP,prt,xx,True,True
to,to,ADP,IN,prep,xx,True,True
tens,ten,NOUN,NNS,quantmod,xxxx,True,False
of,of,ADP,IN,quantmod,xx,True,True
thousands,thousand,NOUN,NNS,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
people,people,NOUN,NNS,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
",",PUNCT,'',punct,",False,False

,
,SPACE,_SP,dep,
,False,False
He,he,PRON,PRP,nsubj,Xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
low,low,ADJ,JJ,amod,xxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
risk,risk,NOUN,NN,compound,xxxx,True,False
countries,country,NOUN,NNS,nsubjpass,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
be,be,AUX,VB,auxpass,xx,True,True
involved,involve,VERB,VBN,ccomp,xxxx,True,False
could,could,AUX,MD,aux,xxxx,True,True
include,include,VERB,VB,ccomp,xxxx,True,False
Covid,Covid,PROPN,NNP,npadvmod,Xxxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
free,free,ADJ,JJ,amod,xxxx,True,False
states,state,NOUN,NNS,dobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
Australia,Australia,PROPN,NNP,pobj,Xxxxx,True,False
,,,,PUNCT,,,punct,,,False,False
Taiwan,Taiwan,PROPN,NNP,conj,Xxxxx,True,False
,,,,PUNCT,,,punct,,,False,False
Hong,Hong,PROPN,NNP,compound,Xxxx,True,False
Kong,Kong,PROPN,NNP,conj,Xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
mainland,mainland,NOUN,NN,compound,xxxx,True,False
China,China,PROPN,NNP,conj,Xxxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
The,the,DET,DT,det,Xxx,True,True
bigger,big,ADJ,JJR,amod,xxxx,True,False
question,question,NOUN,NN,nsubj,xxxx,True,False
though,though,ADV,RB,mark,xxxx,True,True
was,be,AUX,VBD,ccomp,xxx,True,True
where,where,SCONJ,WRB,advmod,xxxx,True,True
New,New,PROPN,NNP,compound,Xxx,True,False
Zealand,Zealand,PROPN,NNP,nsubj,Xxxxx,True,False
was,be,AUX,VBD,advcl,xxx,True,True
at,at,ADP,IN,prep,xx,True,True
next,next,ADJ,JJ,amod,xxxx,True,True,next
year,year,NOUN,NN,pobj,xxxx,True,False,year
with,with,ADP,IN,prep,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
virus,virus,NOUN,NN,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
if,if,SCONJ,IN,mark,xx,True,True
it,it,PRON,PRP,nsubj,xx,True,True
was,be,AUX,VBD,aux,xxx,True,True
still,still,ADV,RB,advmod,xxxx,True,True
circulating,circulate,VERB,VBG,conj,xxxx,True,False
here,here,ADV,RB,advmod,xxxx,True,True
,,,,PUNCT,,,punct,,,False,False
along,along,ADP,IN,prep,xxxx,True,True
with,with,ADP,IN,prep,xxxx,True,True
vaccination,vaccination,NOUN,NN,compound,xxxx,True,False
levels,level,NOUN,NNS,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
he,he,PRON,PRP,nsubj,xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
If,if,SCONJ,IN,mark,Xx,True,True
we,we,PRON,PRP,nsubj,xx,True,True
are,be,AUX,VBP,advcl,xxx,True,True
still,still,ADV,RB,advmod,xxxx,True,True
in,in,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
situation,situation,NOUN,NN,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
little,little,ADJ,JJ,amod,xxxx,True,False
or,or,CCONJ,CC,cc,xx,True,True
no,no,PRON,DT,conj,xx,True,True
transmission,transmission,NOUN,NN,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
so,so,ADV,RB,advmod,xx,True,True
still,still,ADV,RB,advmod,xxxx,True,True
elimination,elimination,NOUN,NN,ROOT,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
compared,compare,VERB,VBN,prep,xxxx,True,False
to,to,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
endemic,endemic,ADJ,JJ,amod,xxxx,True,False
spread,spread,NOUN,NN,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
virus,virus,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
Those,those,DET,DT,det,Xxxxx,True,True
things,thing,NOUN,NNS,nsubj,xxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
determine,determine,VERB,VB,ROOT,xxxx,True,False
our,our,PRON,PRP$,poss,xxx,True,True
tolerance,tolerance,NOUN,NN,dobj,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
the,the,DET,DT,det,xxx,True,True
virus,virus,NOUN,NN,nsubj,xxxx,True,False
coming,come,VERB,VBG,pcomp,xxxx,True,False
in,in,ADV,RB,prt,xx,True,True
.,.,PUNCT,.,punct,.,False,False
",",PUNCT,``,punct,",False,False

,
,SPACE,_SP,dep,
,False,False
3000,3000,NUM,CD,nummod,dddd,False,False
MIQ,MIQ,PROPN,NNP,nsubj,XXX,True,False
rooms,room,NOUN,NNS,nsubj,xxxx,True,False
up,up,ADP,RP,prt,xx,True,True
for,for,ADP,IN,prep,xxx,True,True
grabs,grab,NOUN,NNS,compound,xxxx,True,False

,
,SPACE,_SP,dep,
,False,False
Kiwis,Kiwis,PROPN,NNP,pobj,Xxxxx,True,False
overseas,overseas,ADV,RB,advmod,xxxx,True,False
hoping,hope,VERB,VBG,advcl,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
get,get,VERB,VB,xcomp,xxx,True,True
home,home,NOUN,NN,dobj,xxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
have,have,VERB,VB,ROOT,xxxx,True,True
another,another,DET,DT,det,xxxx,True,True
chance,chance,NOUN,NN,dobj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
secure,secure,VERB,VB,acl,xxxx,True,False
a,a,DET,DT,det,x,True,True
spot,spot,NOUN,NN,dobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
managed,manage,VERB,VBN,amod,xxxx,True,False
isolation,isolation,NOUN,NN,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
quarantine,quarantine,NOUN,NN,conj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
when,when,SCONJ,WRB,advmod,xxxx,True,True
3000,3000,NUM,CD,nummod,dddd,False,False
rooms,room,NOUN,NNS,nsubj,xxxx,True,False
go,go,VERB,VBP,relcl,xx,True,True
up,up,ADV,RB,advmod,xx,True,True
online,online,ADV,RB,advmod,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Pensioner,Pensioner,PROPN,NNP,compound,Xxxxx,True,False
Sue,Sue,PROPN,NNP,compound,Xxx,True,False
Hotu,Hotu,PROPN,NNP,nsubj,Xxxx,True,False
told,tell,VERB,VBD,ROOT,xxxx,True,False
TVNZ,TVNZ,PROPN,NNP,dobj,XXXX,True,False
she,she,PRON,PRP,nsubj,xxx,True,True
had,have,AUX,VBD,aux,xxx,True,True
been,be,AUX,VBN,aux,xxxx,True,True
trying,try,VERB,VBG,ccomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
return,return,VERB,VB,xcomp,xxxx,True,False
to,to,ADP,IN,prep,xx,True,True
New,New,PROPN,NNP,compound,Xxx,True,False
Zealand,Zealand,PROPN,NNP,pobj,Xxxxx,True,False
from,from,ADP,IN,prep,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
Gold,Gold,PROPN,NNP,compound,Xxxx,True,False
Coast,Coast,PROPN,NNP,pobj,Xxxxx,True,False
since,since,SCONJ,IN,prep,xxxx,True,True
May,May,PROPN,NNP,pobj,Xxx,True,True,2024-05-01 TO 2024-05-31
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
The,the,DET,DT,det,Xxx,True,True
first,first,ADJ,JJ,amod,xxxx,True,True
round,round,NOUN,NN,nsubj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
MIQ,MIQ,PROPN,NNP,compound,XXX,True,False
spots,spot,NOUN,NNS,pobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
Government,Government,PROPN,NNP,poss,Xxxxx,True,False
's,'s,PART,POS,case,'x,False,True
new,new,ADJ,JJ,amod,xxx,True,False
virtual,virtual,ADJ,JJ,amod,xxxx,True,False
lobby,lobby,NOUN,NN,pobj,xxxx,True,False
had,have,AUX,VBD,aux,xxx,True,True
not,not,PART,RB,neg,xxx,True,True
gone,go,VERB,VBN,ROOT,xxxx,True,False
her,her,PRON,PRP$,poss,xxx,True,True
way,way,NOUN,NN,npadvmod,xxx,True,False
,,,,PUNCT,,,punct,,,False,False
when,when,SCONJ,WRB,advmod,xxxx,True,True
she,she,PRON,PRP,nsubj,xxx,True,True
logged,log,VERB,VBD,advcl,xxxx,True,False
on,on,ADP,RP,prt,xx,True,True
to,to,PART,TO,aux,xx,True,True
find,find,VERB,VB,xcomp,xxxx,True,False
she,she,PRON,PRP,nsubj,xxx,True,True
was,be,AUX,VBD,ccomp,xxx,True,True
behind,behind,ADP,IN,prep,xxxx,True,True
thousands,thousand,NOUN,NNS,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
people,people,NOUN,NNS,pobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
virtual,virtual,ADJ,JJ,amod,xxxx,True,False
queue,queue,NOUN,NN,pobj,xxxx,True,False
already,already,ADV,RB,advmod,xxxx,True,True
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Hotu,Hotu,PROPN,NNP,nsubj,Xxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
she,she,PRON,PRP,nsubj,xxx,True,True
would,would,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,ccomp,xx,True,True
up,up,ADV,RB,advmod,xx,True,True
again,again,ADV,RB,advmod,xxxx,True,True
tonight,tonight,NOUN,NN,npadvmod,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
at,at,ADP,IN,prep,xx,True,True
6,6,NUM,CD,nummod,d,False,False
pm,pm,NOUN,NN,pobj,xx,True,False
NZT,NZT,PROPN,NNP,appos,XXX,True,False
,,,,PUNCT,,,punct,,,False,False
hoping,hope,VERB,VBG,advcl,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
get,get,VERB,VB,xcomp,xxx,True,True
one,one,NUM,CD,dobj,xxx,True,True
of,of,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
3000,3000,NUM,CD,nummod,dddd,False,False
rooms,room,NOUN,NNS,pobj,xxxx,True,False
being,be,AUX,VBG,auxpass,xxxx,True,True
made,make,VERB,VBN,acl,xxxx,True,True
available,available,ADJ,JJ,oprd,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
There,there,PRON,EX,expl,Xxxxx,True,True
was,be,VERB,VBD,ROOT,xxx,True,True
about,about,ADV,RB,advmod,xxxx,True,True
11,000,11,000,NUM,CD,nummod,dd,ddd,False,False
something,something,PRON,NN,compound,xxxx,True,True
people,people,NOUN,NNS,attr,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
front,front,NOUN,NN,pobj,xxxx,True,True
of,of,ADP,IN,prep,xx,True,True
me,I,PRON,PRP,pobj,xx,True,True
...,...,PUNCT,:,punct,...,False,False
and,and,CCONJ,CC,cc,xxx,True,True
then,then,ADV,RB,advmod,xxxx,True,True
it,it,PRON,PRP,nsubj,xx,True,True
was,be,AUX,VBD,conj,xxx,True,True
just,just,ADV,RB,advmod,xxxx,True,True
:,:,PUNCT,:,punct,:,False,False
',',PUNCT,``,punct,',False,False
Oh,oh,INTJ,UH,intj,Xx,True,False
gosh,gosh,INTJ,UH,intj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
have,have,AUX,VBP,aux,xxxx,True,True
n't,not,PART,RB,neg,x'x,False,True
got,get,VERB,VBN,ccomp,xxx,True,False
a,a,DET,DT,det,x,True,True
hope,hope,NOUN,NN,dobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
hell,hell,NOUN,NN,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
getting,get,VERB,VBG,pcomp,xxxx,True,False
a,a,DET,DT,det,x,True,True
spot,spot,NOUN,NN,dobj,xxxx,True,False
',',PUNCT,'',punct,',False,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
Just,just,ADV,RB,advmod,Xxxx,True,True
sitting,sit,VERB,VBG,advcl,xxxx,True,False
there,there,ADV,RB,advmod,xxxx,True,True
for,for,ADP,IN,prep,xxx,True,True
three,three,NUM,CD,nummod,xxxx,True,True
hours,hour,NOUN,NNS,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
just,just,ADV,RB,advmod,xxxx,True,True
waiting,wait,VERB,VBG,advcl,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
and,and,CCONJ,CC,cc,xxx,True,True
numbers,number,NOUN,NNS,nsubj,xxxx,True,False
going,go,VERB,VBG,conj,xxxx,True,False
down,down,ADV,RB,advmod,xxxx,True,True
-,-,PUNCT,:,punct,-,False,False
that,that,PRON,DT,nsubj,xxxx,True,True
was,be,AUX,VBD,ccomp,xxx,True,True
real,real,ADV,RB,advmod,xxxx,True,False
hard,hard,ADV,RB,acomp,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
