Covid,Covid,PROPN,NNP,nmod,Xxxxx,True,False
",",PUNCT,'',punct,",False,False
she,she,PRON,PRP,nsubj,xxx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
becoming,become,VERB,VBG,advcl,xxxx,True,True
emotional,emotional,ADJ,JJ,acomp,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
One,one,NUM,CD,nummod,Xxx,True,True
thing,thing,NOUN,NN,nsubj,xxxx,True,False
Hotu,Hotu,PROPN,NNP,nsubj,Xxxx,True,False
called,call,VERB,VBD,relcl,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
was,be,AUX,VBD,ROOT,xxx,True,True
a,a,DET,DT,det,x,True,True
better,well,ADJ,JJR,amod,xxxx,True,False
system,system,NOUN,NN,attr,xxxx,True,False
that,that,PRON,WDT,nsubj,xxxx,True,True
automatically,automatically,ADV,RB,advmod,xxxx,True,False
connected,connect,VERB,VBD,relcl,xxxx,True,False
an,an,DET,DT,det,xx,True,True
MIQ,MIQ,PROPN,NNP,compound,XXX,True,False
spot,spot,NOUN,NN,dobj,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
a,a,DET,DT,det,x,True,True
confirmed,confirmed,ADJ,JJ,amod,xxxx,True,False
plane,plane,NOUN,NN,compound,xxxx,True,False
ticket,ticket,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
The,the,DET,DT,det,Xxx,True,True
way,way,NOUN,NN,nsubj,xxx,True,False
things,thing,NOUN,NNS,nsubjpass,xxxx,True,False
are,be,AUX,VBP,auxpass,xxx,True,True
set,set,VERB,VBN,relcl,xxx,True,False
up,up,ADP,RP,prt,xx,True,True
now,now,ADV,RB,advmod,xxx,True,True
means,mean,VERB,VBZ,ROOT,xxxx,True,False
anyone,anyone,PRON,NN,nsubj,xxxx,True,True
who,who,PRON,WP,nsubj,xxx,True,True
is,be,AUX,VBZ,relcl,xx,True,True
successful,successful,ADJ,JJ,acomp,xxxx,True,False
at,at,ADP,IN,prep,xx,True,True
securing,secure,VERB,VBG,pcomp,xxxx,True,False
a,a,DET,DT,det,x,True,True
room,room,NOUN,NN,dobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
MIQ,MIQ,PROPN,NNP,pobj,XXX,True,False
must,must,AUX,MD,aux,xxxx,True,True
then,then,ADV,RB,advmod,xxxx,True,True
try,try,VERB,VB,ccomp,xxx,True,False
to,to,PART,TO,aux,xx,True,True
secure,secure,VERB,VB,xcomp,xxxx,True,False
a,a,DET,DT,det,x,True,True
spot,spot,NOUN,NN,dobj,xxxx,True,False
on,on,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
flight,flight,NOUN,NN,compound,xxxx,True,False
home,home,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
It,it,PRON,PRP,nsubj,Xx,True,True
's,be,AUX,VBZ,ROOT,'x,False,True
crazy,crazy,ADJ,JJ,acomp,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
If,if,SCONJ,IN,mark,Xx,True,True
you,you,PRON,PRP,nsubj,xxx,True,True
've,have,AUX,VBP,aux,'xx,False,True
got,get,VERB,VBN,advcl,xxx,True,False
3000,3000,NUM,CD,nummod,dddd,False,False
MIQ,MIQ,PROPN,NNP,compound,XXX,True,False
spots,spot,NOUN,NNS,dobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
then,then,ADV,RB,advmod,xxxx,True,True
there,there,PRON,EX,expl,xxxx,True,True
should,should,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,ROOT,xx,True,True
3000,3000,NUM,CD,nummod,dddd,False,False
flight,flight,NOUN,NN,attr,xxxx,True,False
(,(,PUNCT,-LRB-,punct,(,False,False
tickets,ticket,NOUN,NNS,appos,xxxx,True,False
),),PUNCT,-RRB-,punct,),False,False
that,that,PRON,WDT,nsubj,xxxx,True,True
go,go,VERB,VBP,relcl,xx,True,True
with,with,ADP,IN,prep,xxxx,True,True
them,they,PRON,PRP,pobj,xxxx,True,True
-,-,PUNCT,:,punct,-,False,False
not,not,PART,RB,neg,xxx,True,True
try,try,VERB,VB,xcomp,xxx,True,False
to,to,PART,TO,aux,xx,True,True
find,find,VERB,VB,xcomp,xxxx,True,False
a,a,DET,DT,det,x,True,True
spot,spot,NOUN,NN,dobj,xxxx,True,False
after,after,ADV,RB,advmod,xxxx,True,True
.,.,PUNCT,.,punct,.,False,False
",",PUNCT,'',punct,",False,False

,
,SPACE,_SP,dep,
,False,False
Asked,ask,VERB,VBN,advcl,Xxxxx,True,False
if,if,SCONJ,IN,mark,xx,True,True
she,she,PRON,PRP,nsubj,xxx,True,True
was,be,AUX,VBD,aux,xxx,True,True
feeling,feel,VERB,VBG,ccomp,xxxx,True,False
hopeful,hopeful,ADJ,JJ,acomp,xxxx,True,False
today,today,NOUN,NN,npadvmod,xxxx,True,False,2024-04-09
,,,,PUNCT,,,punct,,,False,False
Hotu,Hotu,PROPN,NNP,nsubj,Xxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
she,she,PRON,PRP,nsubj,xxx,True,True
was,be,AUX,VBD,aux,xxx,True,True
just,just,ADV,RB,advmod,xxxx,True,True
going,go,VERB,VBG,ccomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
stay,stay,VERB,VB,xcomp,xxxx,True,False
positive,positive,ADJ,JJ,acomp,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
It,it,PRON,PRP,nsubj,Xx,True,True
is,be,AUX,VBZ,ROOT,xx,True,True
still,still,ADV,RB,advmod,xxxx,True,True
not,not,PART,RB,neg,xxx,True,True
clear,clear,ADJ,JJ,acomp,xxxx,True,False
if,if,SCONJ,IN,mark,xx,True,True
the,the,DET,DT,det,xxx,True,True
Auckland,Auckland,PROPN,NNP,compound,Xxxxx,True,False
outbreak,outbreak,NOUN,NN,nsubj,xxxx,True,False
was,be,AUX,VBD,advcl,xxx,True,True
under,under,ADP,IN,prep,xxxx,True,True
control,control,NOUN,NN,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
any,any,DET,DT,det,xxx,True,True
effects,effect,NOUN,NNS,nsubjpass,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
change,change,NOUN,NN,pobj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
level,level,VERB,VB,relcl,xxxx,True,False
3,3,NUM,CD,dobj,d,False,False
would,would,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,auxpass,xx,True,True
seen,see,VERB,VBN,conj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True,the
coming,come,VERB,VBG,amod,xxxx,True,False,coming
days,day,NOUN,NNS,pobj,xxxx,True,False,days
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Director,Director,PROPN,NNP,compound,Xxxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
general,general,NOUN,NN,nsubj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
Health,Health,PROPN,NNP,compound,Xxxxx,True,False
Dr,Dr,PROPN,NNP,compound,Xx,True,False
Ashley,Ashley,PROPN,NNP,compound,Xxxxx,True,False
Bloomfield,Bloomfield,PROPN,NNP,pobj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
seven,seven,NUM,CD,nummod,xxxx,True,False,seven
-,-,PUNCT,HYPH,punct,-,False,False,-
day,day,NOUN,NN,compound,xxx,True,False,day
rolling,rolling,NOUN,NN,amod,xxxx,True,False
average,average,NOUN,NN,nsubj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
Covid,covid,ADJ,JJ,amod,Xxxxx,True,False
cases,case,NOUN,NNS,pobj,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
NZ,NZ,PROPN,NNP,pobj,XX,True,False
was,be,AUX,VBD,ccomp,xxx,True,True
now,now,ADV,RB,advmod,xxx,True,True
15,15,NUM,CD,attr,dd,False,False,2024-04-15
,,,,PUNCT,,,punct,,,False,False
compared,compare,VERB,VBN,prep,xxxx,True,False
with,with,ADP,IN,prep,xxxx,True,True
17,17,NUM,CD,nummod,dd,False,False,2024-04-17
last,last,ADJ,JJ,amod,xxxx,True,True,last
week,week,NOUN,NN,pobj,xxxx,True,False,week
and,and,CCONJ,CC,cc,xxx,True,True
19,19,NUM,CD,conj,dd,False,False,2024-04-19
the,the,DET,DT,det,xxx,True,True,the
week,week,NOUN,NN,npadvmod,xxxx,True,False,week
before,before,ADV,RB,advmod,xxxx,True,True,before
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
We,we,PRON,PRP,nsubj,Xx,True,True
are,be,AUX,VBP,aux,xxx,True,True
making,make,VERB,VBG,ROOT,xxxx,True,False
progress,progress,NOUN,NN,dobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
Many,many,ADJ,JJ,nsubjpass,Xxxx,True,True
of,of,ADP,IN,prep,xx,True,True
our,our,PRON,PRP$,poss,xxx,True,True
clusters,cluster,NOUN,NNS,pobj,xxxx,True,False
are,be,AUX,VBP,auxpass,xxx,True,True
now,now,ADV,RB,advmod,xxx,True,True
considered,consider,VERB,VBN,ccomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
be,be,AUX,VB,auxpass,xx,True,True
contained,contain,VERB,VBN,xcomp,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
or,or,CCONJ,CC,cc,xx,True,True
clusters,cluster,NOUN,NNS,nsubj,xxxx,True,False
are,be,AUX,VBP,conj,xxx,True,True
dormant,dormant,ADJ,JJ,acomp,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
",",PUNCT,'',punct,",False,False
Bloomfield,Bloomfield,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Baker,Baker,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
it,it,PRON,PRP,nsubj,xx,True,True
was,be,AUX,VBD,ccomp,xxx,True,True
clear,clear,ADJ,JJ,acomp,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
virus,virus,NOUN,NN,nsubj,xxxx,True,False
was,be,AUX,VBD,aux,xxx,True,True
now,now,ADV,RB,advmod,xxx,True,True
continuing,continue,VERB,VBG,ccomp,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
transmit,transmit,VERB,VB,xcomp,xxxx,True,False
among,among,ADP,IN,prep,xxxx,True,True
specific,specific,ADJ,JJ,amod,xxxx,True,False
groups,group,NOUN,NNS,pobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
there,there,ADV,RB,expl,xxxx,True,True
needed,need,VERB,VBD,conj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
be,be,AUX,VB,xcomp,xx,True,True
a,a,DET,DT,det,x,True,True
much,much,ADV,RB,advmod,xxxx,True,True
more,more,ADV,RBR,advmod,xxxx,True,True
targeted,targeted,ADJ,JJ,amod,xxxx,True,False
approach,approach,NOUN,NN,attr,xxxx,True,False
to,to,ADP,IN,prep,xx,True,True
stamping,stamp,VERB,VBG,pcomp,xxxx,True,False
out,out,ADP,RP,prt,xxx,True,True
the,the,DET,DT,det,xxx,True,True
virus,virus,NOUN,NN,dobj,xxxx,True,False
quickly,quickly,ADV,RB,advmod,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
We,we,PRON,PRP,nsubj,Xx,True,True
are,be,AUX,VBP,ROOT,xxx,True,True
on,on,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
knife,knife,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
edge,edge,NOUN,NN,pobj,xxxx,True,False
at,at,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True
moment,moment,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
",",PUNCT,``,punct,",False,False

,
,SPACE,_SP,dep,
,False,False
Without,without,ADP,IN,prep,Xxxxx,True,True
a,a,DET,DT,det,x,True,True
targeted,target,VERB,VBN,amod,xxxx,True,False
approach,approach,NOUN,NN,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
Baker,Baker,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,parataxis,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
Auckland,Auckland,PROPN,NNP,nsubj,Xxxxx,True,False
could,could,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,aux,xx,True,True
hovering,hover,VERB,VBG,ROOT,xxxx,True,False
between,between,ADP,IN,prep,xxxx,True,True
level,level,NOUN,NN,pobj,xxxx,True,False
2,2,NUM,CD,nummod,d,False,False
and,and,CCONJ,CC,cc,xxx,True,True
level,level,NOUN,NN,conj,xxxx,True,False
3,3,NUM,CD,nummod,d,False,False
for,for,ADP,IN,prep,xxx,True,True
some,some,DET,DT,det,xxxx,True,True
time,time,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Act,Act,PROPN,NNP,compound,Xxx,True,False
leader,leader,NOUN,NN,compound,xxxx,True,False
David,David,PROPN,NNP,compound,Xxxxx,True,False
Seymour,Seymour,PROPN,NNP,nsubj,Xxxxx,True,False
criticised,criticise,VERB,VBD,ROOT,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
length,length,NOUN,NN,dobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
time,time,NOUN,NN,pobj,xxxx,True,False
it,it,PRON,PRP,nsubj,xx,True,True
has,have,AUX,VBZ,aux,xxx,True,True
taken,take,VERB,VBN,relcl,xxxx,True,False
to,to,ADP,IN,prep,xx,True,True
trial,trial,NOUN,NN,compound,xxxx,True,False
self,self,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolation,isolation,NOUN,NN,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
saying,say,VERB,VBG,advcl,xxxx,True,False
nothing,nothing,PRON,NN,nsubj,xxxx,True,True
has,have,AUX,VBZ,aux,xxx,True,True
changed,change,VERB,VBN,ccomp,xxxx,True,False
in,in,ADP,IN,prep,xx,True,True
the,the,DET,DT,det,xxx,True,True,the
past,past,ADJ,JJ,amod,xxxx,True,False,past
six,six,NUM,CD,nummod,xxx,True,True,six
months,month,NOUN,NNS,pobj,xxxx,True,False,months
and,and,CCONJ,CC,cc,xxx,True,True
the,the,DET,DT,det,xxx,True,True
Government,Government,PROPN,NNP,nsubjpass,Xxxxx,True,False
was,be,AUX,VBD,aux,xxx,True,True
being,be,AUX,VBG,auxpass,xxxx,True,True
driven,drive,VERB,VBN,conj,xxxx,True,False
by,by,ADP,IN,agent,xx,True,True
public,public,ADJ,JJ,amod,xxxx,True,False
opinion,opinion,NOUN,NN,compound,xxxx,True,False
research,research,NOUN,NN,pobj,xxxx,True,False
instead,instead,ADV,RB,advmod,xxxx,True,False
of,of,ADP,IN,cc,xx,True,True
science,science,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
We,we,PRON,PRP,nsubj,Xx,True,True
should,should,AUX,MD,aux,xxxx,True,True
be,be,AUX,VB,ROOT,xx,True,True
up,up,ADV,RB,advmod,xx,True,True
to,to,ADP,IN,prep,xx,True,True
thousands,thousand,NOUN,NNS,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
travellers,traveller,NOUN,NNS,pobj,xxxx,True,False
per,per,ADP,IN,prep,xxx,True,True
week,week,NOUN,NN,pobj,xxxx,True,False
on,on,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
self,self,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolation,isolation,NOUN,NN,compound,xxxx,True,False
scheme,scheme,NOUN,NN,pobj,xxxx,True,False
like,like,ADP,IN,prep,xxxx,True,False
this,this,PRON,DT,pobj,xxxx,True,True
.,.,PUNCT,.,punct,.,False,False
The,the,DET,DT,det,Xxx,True,True
whole,whole,NOUN,NN,nsubj,xxxx,True,True
of,of,ADP,IN,prep,xx,True,True
Auckland,Auckland,PROPN,NNP,pobj,Xxxxx,True,False
has,have,AUX,VBZ,aux,xxx,True,True
been,be,AUX,VBN,ROOT,xxxx,True,True
self,self,NOUN,NN,npadvmod,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolating,isolate,VERB,VBG,acomp,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
the,the,DET,DT,det,xxx,True,True,the
past,past,ADJ,JJ,amod,xxxx,True,False,past
seven,seven,NUM,CD,nummod,xxxx,True,False,seven
weeks,week,NOUN,NNS,pobj,xxxx,True,False,weeks
.,.,PUNCT,.,punct,.,False,False
Announcing,announce,VERB,VBG,csubj,Xxxxx,True,False
150,150,NUM,CD,nummod,ddd,False,False
travellers,traveller,NOUN,NNS,dobj,xxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
self,self,NOUN,NN,compound,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
isolate,isolate,NOUN,NN,nsubj,xxxx,True,False
after,after,ADP,IN,prep,xxxx,True,True
travelling,travel,VERB,VBG,pcomp,xxxx,True,False
is,be,AUX,VBZ,ROOT,xx,True,True
hardly,hardly,ADV,RB,advmod,xxxx,True,False
news,news,NOUN,NN,acomp,xxxx,True,False
to,to,ADP,IN,prep,xx,True,True
them,they,PRON,PRP,pobj,xxxx,True,True
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
",",PUNCT,``,punct,",False,False
A,a,DET,DT,det,X,True,True
business,business,NOUN,NN,compound,xxxx,True,False
travel,travel,NOUN,NN,compound,xxxx,True,False
network,network,NOUN,NN,nsubjpass,xxxx,True,False
was,be,AUX,VBD,auxpass,xxx,True,True
first,first,ADV,RB,advmod,xxxx,True,True
proposed,propose,VERB,VBN,ROOT,xxxx,True,False
by,by,ADP,IN,agent,xx,True,True
Act,Act,PROPN,NNP,pobj,Xxx,True,False
in,in,ADP,IN,prep,xx,True,True
March,March,PROPN,NNP,pobj,Xxxxx,True,False,2024-03-01 TO 2024-03-31
as,as,ADP,IN,prep,xx,True,True
part,part,NOUN,NN,pobj,xxxx,True,True
of,of,ADP,IN,prep,xx,True,True
our,our,PRON,PRP$,poss,xxx,True,True
Covid,Covid,PROPN,NNP,nmod,Xxxxx,True,False
2.0,2.0,NUM,CD,nummod,d.d,False,False
paper,paper,NOUN,NN,pobj,xxxx,True,False
when,when,SCONJ,WRB,advmod,xxxx,True,True
we,we,PRON,PRP,nsubj,xx,True,True
said,say,VERB,VBD,advcl,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
',',PUNCT,``,punct,',False,False
The,the,DET,DT,det,Xxx,True,True
Business,Business,PROPN,NNP,compound,Xxxxx,True,False
Travel,Travel,PROPN,NNP,compound,Xxxxx,True,False
Network,Network,PROPN,NNP,nsubj,Xxxxx,True,False
would,would,AUX,MD,aux,xxxx,True,True
establish,establish,VERB,VB,ccomp,xxxx,True,False
special,special,ADJ,JJ,amod,xxxx,True,False
requirements,requirement,NOUN,NNS,dobj,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
business,business,NOUN,NN,compound,xxxx,True,False
travellers,traveller,NOUN,NNS,pobj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
come,come,VERB,VB,advcl,xxxx,True,False
here,here,ADV,RB,advmod,xxxx,True,True
while,while,SCONJ,IN,mark,xxxx,True,True
safely,safely,ADV,RB,advmod,xxxx,True,False
managing,manage,VERB,VBG,advcl,xxxx,True,False
the,the,DET,DT,det,xxx,True,True
risk,risk,NOUN,NN,dobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
Covid-19,Covid-19,PROPN,NNP,pobj,Xxxxx-dd,False,False
.,.,PUNCT,.,punct,.,False,False
',',PUNCT,'',punct,',False,False
",",PUNCT,``,punct,",False,False

,
,SPACE,_SP,dep,
,False,False
He,he,PRON,PRP,nsubj,Xx,True,True
said,say,VERB,VBD,ROOT,xxxx,True,False
Act,Act,PROPN,NNP,poss,Xxx,True,False
's,'s,PART,POS,case,'x,False,True
policy,policy,NOUN,NN,nsubj,xxxx,True,False
also,also,ADV,RB,advmod,xxxx,True,True
had,have,VERB,VBD,ccomp,xxx,True,True
a,a,DET,DT,det,x,True,True
traffic,traffic,NOUN,NN,compound,xxxx,True,False
light,light,NOUN,NN,compound,xxxx,True,False
system,system,NOUN,NN,dobj,xxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
special,special,ADJ,JJ,amod,xxxx,True,False
testing,testing,NOUN,NN,compound,xxxx,True,False
requirements,requirement,NOUN,NNS,conj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Meanwhile,meanwhile,ADV,RB,advmod,Xxxxx,True,True
,,,,PUNCT,,,punct,,,False,False
the,the,DET,DT,det,xxx,True,True
plan,plan,NOUN,NN,nsubj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
reopen,reopen,VERB,VB,acl,xxxx,True,False
quarantine,quarantine,NOUN,NN,npadvmod,xxxx,True,False
-,-,PUNCT,HYPH,punct,-,False,False
free,free,ADJ,JJ,amod,xxxx,True,False
travel,travel,NOUN,NN,dobj,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
RSE,RSE,PROPN,NNP,compound,XXX,True,False
workers,worker,NOUN,NNS,pobj,xxxx,True,False
from,from,ADP,IN,prep,xxxx,True,True
the,the,DET,DT,det,xxx,True,True
Pacific,Pacific,PROPN,NNP,pobj,Xxxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
start,start,VERB,VB,ccomp,xxxx,True,False
again,again,ADV,RB,advmod,xxxx,True,True
with,with,ADP,IN,prep,xxxx,True,True
Vanuatu,Vanuatu,PROPN,NNP,pobj,Xxxxx,True,False
from,from,ADP,IN,prep,xxxx,True,True
early,early,ADJ,JJ,amod,xxxx,True,False,early
October,October,PROPN,NNP,pobj,Xxxxx,True,False,2024-10-01 TO 2024-10-31
,,,,PUNCT,,,punct,,,False,False
Ardern,Ardern,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
All,all,DET,PDT,predet,Xxx,True,True
those,those,PRON,DT,nsubj,xxxx,True,True
taking,take,VERB,VBG,acl,xxxx,True,False
part,part,NOUN,NN,dobj,xxxx,True,True
from,from,ADP,IN,prep,xxxx,True,True
Vanuatu,Vanuatu,PROPN,NNP,pobj,Xxxxx,True,False
,,,,PUNCT,,,punct,,,False,False
Samoa,Samoa,PROPN,NNP,conj,Xxxxx,True,False
and,and,CCONJ,CC,cc,xxx,True,True
Tonga,Tonga,PROPN,NNP,conj,Xxxxx,True,False
would,would,AUX,MD,aux,xxxx,True,True
need,need,VERB,VB,ROOT,xxxx,True,False
at,at,ADP,IN,advmod,xx,True,True
least,least,ADV,RBS,advmod,xxxx,True,True
one,one,NUM,CD,nummod,xxx,True,True
vaccine,vaccine,NOUN,NN,nsubj,xxxx,True,False
dose,dose,NOUN,NN,ccomp,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
Ardern,Ardern,PROPN,NNP,nsubj,Xxxxx,True,False
said,say,VERB,VBD,ROOT,xxxx,True,False
it,it,PRON,PRP,nsubj,xx,True,True
allowed,allow,VERB,VBD,ccomp,xxxx,True,False
a,a,DET,DT,det,x,True,True
trial,trial,NOUN,NN,dobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
a,a,DET,DT,det,x,True,True
",",PUNCT,``,punct,",False,False
pseudo,pseudo,NOUN,NN,nmod,xxxx,True,False
",",PUNCT,'',punct,",False,False
form,form,NOUN,NN,pobj,xxxx,True,False
of,of,ADP,IN,prep,xx,True,True
shortened,shorten,VERB,VBN,amod,xxxx,True,False
isolation,isolation,NOUN,NN,pobj,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
some,some,DET,DT,det,xxxx,True,True
travellers,traveller,NOUN,NNS,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False

,
,SPACE,_SP,dep,
,False,False
RSE,RSE,PROPN,NNP,compound,XXX,True,False
workers,worker,NOUN,NNS,nsubj,xxxx,True,False
will,will,AUX,MD,aux,xxxx,True,True
also,also,ADV,RB,advmod,xxxx,True,True
have,have,VERB,VB,ROOT,xxxx,True,True
to,to,PART,TO,aux,xx,True,True
isolate,isolate,VERB,VB,xcomp,xxxx,True,False
for,for,ADP,IN,prep,xxx,True,True
seven,seven,NUM,CD,nummod,xxxx,True,False,seven
days,day,NOUN,NNS,pobj,xxxx,True,False,days
on,on,ADP,IN,prep,xx,True,True
arrival,arrival,NOUN,NN,pobj,xxxx,True,False
,,,,PUNCT,,,punct,,,False,False
but,but,CCONJ,CC,cc,xxx,True,True
this,this,PRON,DT,nsubj,xxxx,True,True
does,do,AUX,VBZ,aux,xxxx,True,True
not,not,PART,RB,neg,xxx,True,True
need,need,VERB,VB,conj,xxxx,True,False
to,to,PART,TO,aux,xx,True,True
be,be,AUX,VB,auxpass,xx,True,True
done,do,VERB,VBN,xcomp,xxxx,True,True
at,at,ADP,IN,prep,xx,True,True
an,an,DET,DT,det,xx,True,True
MIQ,MIQ,PROPN,NNP,compound,XXX,True,False
facility,facility,NOUN,NN,pobj,xxxx,True,False
.,.,PUNCT,.,punct,.,False,False
